source_id,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity
5807369591825519872,245.2122592734002,-69.74006035110145,-0.5940184373194906,-5.967627167057736,-0.5383712063547087,0.10722658765019455,13.047479,11.393244,0.863736429398203,-0.6998924820485734
5807356814308157952,244.9162984104915,-70.12803787112368,-8.279295930522705,-13.299812263135514,-0.4897394473463338,-0.34267392993348356,12.389845,10.941088,0.4115688488719519,-1.3441924516374766
2070648233565477888,307.8414575856216,44.63671074203133,-1.244654549070713,-24.88326142458209,-0.26912562169859394,0.17190581494470042,12.740425,11.767901,-0.6364151876466012,-0.3015782939178121
2070638952133452032,307.6759330610505,44.40809257681877,-0.1895117583765922,-0.156546152815817,-0.4490230742802137,0.4038385996323389,13.049613,11.999371,-0.46538993020676467,1.4265489784954408
4117830921888450688,262.24012735975816,-21.603317225853147,-2.66975559084398,-10.593480786070703,-0.5318056614989458,1.0621584184737762,14.403687,12.392445,1.6493547064068195,0.9136585532607279
5807338260048818560,244.37892731820608,-70.06543304746256,-4.1234686590263685,-0.813919404665698,-0.6347144325031258,0.9435269973783531,13.884772,12.492595,0.2870616111564086,-2.2126924494657745
5807319190393329536,245.6309957551896,-69.9481530622336,-183.38381343200075,2.8022954957377726,3.645071760966943,-0.6407263623519948,11.967208,10.645295,0.1324391649631678,0.5110532262640927
2070615797972074880,307.43790823914543,44.236730455377774,-0.0303671284490836,-3.985716568975087,-0.5753389543234677,0.9802292781486421,14.872532,12.064589,3.402549818202983,0.19123528992041483
2070635383022948608,307.20891707062503,44.57827738288867,-2.242233128033009,2.4240928571568725,-0.5392811980682604,1.225370099241751,14.808445,12.482358,2.3421924298716394,-1.4684192108707808
5807373680634380544,244.9136732566344,-69.65868069603061,-13.28557393788323,-30.49326089417521,0.22338259274718147,-0.44582334078124003,11.673391,10.973165,-1.2356229384526423,0.1361940356603751
5807351419828654720,244.0399204504912,-69.96280083221978,-3.2405183816260203,-6.87926494107432,-0.5402173607826645,-0.5420567259798245,12.214304,10.662568,0.6381804452872253,-2.550866363483309
2070691355038833792,308.2315161972366,44.596698761862086,-14.18708509208466,-7.262931753270825,-0.014407637980649667,0.971319918062848,13.68088,12.729874,-0.6837664743192889,-1.613984790591376
